0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:31 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:31 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:27:32 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:14 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:28:30 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4271
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/image/circulo_azul.svg HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:10 -0300] "GET /FinTechServelts/image/authentication.svg HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:44 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:44 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:44 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:44 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:29:45 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:08 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4311
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:08 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:08 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:08 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4311
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4311
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/image/gmail.svg HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:09 -0300] "GET /FinTechServelts/image/facebook.svg HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:50 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:30:50 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:31:25 -0300] "GET / HTTP/1.1" 404 763
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:14 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:14 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:15 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:15 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:15 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:15 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 537
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:17 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:35 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:35 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:35 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:36 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:36 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:36 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:36 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:36 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:37 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:45 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:45 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:45 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:46 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-login.css HTTP/1.1" 200 2087
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/gmail.svg HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/js/login.js HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/facebook.svg HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/circulo_azul.svg HTTP/1.1" 200 2541
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/image/authentication.svg HTTP/1.1" 200 7648
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/login.jsp HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [14/Nov/2022:22:32:47 -0300] "GET /FinTechServelts/recources/css/style-global.css HTTP/1.1" 200 521
